subid,Gender,Choice,ReactionTime,Group,PartnerExpectation,IntrinsicReward,Timing,PartnerChoice
113,female,1,741,adult,0.526908677886586,2.32067722219515,1,0
113,female,0,344,adult,0.107262495079184,0.472418921101275,1,0
113,female,0,267,adult,0.0218353641408205,0.0961700467777184,1,0
113,female,0,298,adult,0.00444501246041551,0.0195772808499469,1,1
113,female,0,216,adult,0.518707068237261,2.28455466529427,1,1
113,female,0,281,adult,0.767322861053356,3.37953949222947,1,1
113,female,1,318,adult,0.887514136577671,3.90890096817748,1,1
113,female,1,323,adult,0.945619627578589,4.16481645241499,1,1
113,female,1,295,adult,0.97371025287339,4.2885367041678,1,1
113,female,1,301,adult,0.987290436361393,4.34834824991847,1,1
113,female,1,330,adult,0.993855665210248,4.37726365345508,1,0
113,female,0,294,adult,0.202318623459792,0.891077032498743,1,1
113,female,1,564,adult,0.614367450183349,2.70587410595938,1,1
113,female,1,118,adult,0.813569091805673,3.58322293648351,1,1
113,female,1,139,adult,0.909871499315381,4.00737006658342,1,0
113,female,0,271,adult,0.185222015339463,0.815778008765101,1,1
113,female,1,317,adult,0.606102234551445,2.66947140762004,1,1
113,female,1,442,adult,0.809573340779443,3.56562434913564,1,1
113,female,1,289,adult,0.90793978610006,3.99886217319174,1,0
113,female,0,278,adult,0.184828777596475,0.814046061823709,1,1
113,female,1,277,adult,0.605912126974696,2.66863411200954,1,1
113,female,1,403,adult,0.809481434823359,3.5652195654078,1,1
113,female,1,396,adult,0.907895354915843,3.99866648380287,1,0
113,female,0,341,adult,0.184819732765979,0.814006225447896,1,0
113,female,0,345,adult,0.0376236461996815,0.165706776934737,1,0
113,female,0,333,adult,0.00765902391575893,0.0337328328256825,1,0
113,female,0,329,adult,0.0015591430727058,0.00686697328555007,1,1
113,female,1,686,adult,0.517311918239843,2.27840997085966,1,0
113,female,0,243,adult,0.105308888263457,0.463814601171364,1,0
113,female,0,274,adult,0.0214376695302495,0.0944184703416581,1,0
113,female,0,257,adult,0.00436405399835244,0.0192207134470198,1,0
113,female,0,256,adult,0.000888387950642796,0.00391274952957431,1,0
113,female,0,255,adult,0.000180848621750617,0.000796516160723355,1,0
113,female,0,269,adult,3.6815249425021e-05,0.000162146334565529,1,1
113,female,0,315,adult,0.516575961280819,2.27516857700338,1,0
113,female,0,296,adult,0.105159069930586,0.463154752497105,1,0
113,female,0,262,adult,0.0214071710988008,0.0942841453283377,1,0
113,female,0,269,adult,0.00435784545028617,0.0191933689816789,1,1
113,female,1,299,adult,0.51866492805778,2.28436906623552,1,0
113,female,0,265,adult,0.105584319690247,0.465027690773518,1,0
113,female,0,312,adult,0.0214937389466411,0.0946654182909756,1,0
113,female,0,269,adult,0.00437546801704713,0.0192709844983616,1,1
121,female,1,777,adult,0.34149997330248,3.41499949697091,1,1
121,female,1,378,adult,0.357744300012448,3.57744275284207,1,1
121,female,1,316,adult,0.373587900618297,3.73587874794904,1,1
121,female,1,354,adult,0.389040660504223,3.89040633612695,1,1
121,female,1,380,adult,0.404112221195038,4.04112193261724,1,1
121,female,1,358,adult,0.41881198637186,4.18811957422459,1,1
121,female,1,289,adult,0.433149127739402,4.33149097798979,1,1
121,female,1,350,adult,0.447132590748525,4.47132559841527,1,1
121,female,1,313,adult,0.460771100177621,4.60771068327893,1,1
121,female,1,279,adult,0.474073165576313,4.74073132807111,1,1
121,female,1,309,adult,0.487047086574864,4.8704705290887,1,0
121,female,1,330,adult,0.332653134124734,3.32653111130862,1,1
121,female,1,286,adult,0.349115700683034,3.49115676551225,1,0
121,female,1,284,adult,0.238446004925466,2.38445988443442,1,0
121,female,1,3093,adult,0.162858608632259,1.62858597375038,1,1
121,female,1,310,adult,0.183509782075659,1.83509769390974,1,1
121,female,1,251,adult,0.203651518321249,2.03651504244313,1,1
121,female,1,314,adult,0.223296384512452,2.2329636907761,1,0
121,female,0,447,adult,0.152511418699085,1.52511408157089,1,1
121,female,0,351,adult,0.17341784366411,1.73417831677006,1,1
121,female,1,330,adult,0.193808534713113,1.9380852131655,1,1
121,female,0,374,adult,0.213696214321246,2.13696199549994,1,1
121,female,1,344,adult,0.233093291116988,2.33093275004958,1,1
121,female,0,364,adult,0.252011867624326,2.52011850204594,1,1
121,female,1,295,adult,0.270463747813953,2.70463729118778,1,1
121,female,1,349,adult,0.28846044446818,2.88460424529024,1,1
121,female,1,1096,adult,0.306013186364169,3.06013165211721,1,1
121,female,0,357,adult,0.32313292527997,3.2313290294416,1,1
121,female,0,320,adult,0.339830342827719,3.39830319337739,1,1
121,female,1,2066,adult,0.356115857118274,3.56115832502596,1,0
121,female,1,550,adult,0.243227111396961,2.43227094584454,1,0
121,female,0,409,adult,0.166124104097003,1.66124092614062,1,0
121,female,0,330,adult,0.11346275422805,1.13462746385202,1,1
121,female,0,550,adult,0.135332458217431,1.3533244886289,1,1
121,female,0,738,adult,0.15666266546839,1.56662654639449,1,1
121,female,1,437,adult,0.177466684653551,1.77466672386581,1,1
121,female,1,420,adult,0.197757496138146,1.97757482468621,1,1
121,female,0,308,adult,0.217547760078926,2.17547745041444,1,1
121,female,0,345,adult,0.236849824323279,2.36849807951587,1,1
121,female,0,389,adult,0.255675732113493,2.55675714440505,1,1
121,female,1,431,adult,0.274037229600964,2.74037210658779,1,1
121,female,1,431,adult,0.291945773175028,2.91945752994957,1,1
121,female,1,486,adult,0.309412536611017,3.09412515223597,1,0
121,female,0,459,adult,0.21132874598423,2.11328731376623,1,1
121,female,1,1142,adult,0.230784225099763,2.30784209147342,1,1
121,female,1,304,adult,0.249759763218731,2.4975974595467,1,1
121,female,0,245,adult,0.268267199852194,2.6826718130885,1,1
121,female,0,549,adult,0.286318082446099,2.86318062655029,1,1
121,female,1,304,adult,0.303923673586138,3.03923652578123,1,1
121,female,1,349,adult,0.321094958024877,3.21094935829937,1,0
121,female,1,385,adult,0.219307839186113,2.19307824026971,1,0
121,female,0,314,adult,0.149787242454165,1.49787232100471,1,1
121,female,0,335,adult,0.170760869252362,1.70760857448915,1,0
121,female,0,394,adult,0.11662966458158,1.16629656519826,1,0
121,female,0,564,adult,0.0796580546817735,0.796580491755963,1,1
121,female,0,511,adult,0.102361676000689,1.02361668925177,1,1
121,female,0,331,adult,0.12450522894109,1.24505220334957,1,1
121,female,0,328,adult,0.146102529650816,1.46102519551819,1,1
121,female,0,340,adult,0.16716705345157,1.67167041896537,1,1
121,female,1,1286,adult,0.187711943246649,1.87711930271499,1,0
121,female,1,586,adult,0.128207247214575,1.28207238352548,1,1
121,female,1,348,adult,0.149713224018632,1.49713213670055,1,0
121,female,0,351,adult,0.102254124010782,1.02254116942704,1,0
121,female,0,202,adult,0.0698395612395013,0.698395564120045,1,0
121,female,0,284,adult,0.0477004165974932,0.477004133003132,1,0
121,female,0,297,adult,0.0325793819891223,0.325793797371485,1,0
121,female,0,263,adult,0.0222517161589931,0.222517146208951,1,0
121,female,0,198,adult,0.015197920948461,0.151979198979402,1,1
121,female,0,184,adult,0.0394916887057653,0.394916859759944,1,0
121,female,0,282,adult,0.0269728212773774,0.26972819412944,1,0
121,female,0,568,adult,0.0184224354922339,0.18422434218826,1,0
121,female,0,322,adult,0.0125825224575291,0.125825215877916,1,0
121,female,0,23,adult,0.00859386216664808,0.085938615726174,1,0
121,female,0,56,adult,0.00586960740095103,0.0586960699522811,1,1
121,female,0,792,adult,0.0303934923439427,0.303934902430635,1,0
121,female,0,585,adult,0.0207587536480512,0.207587522131507,1,0
121,female,0,498,adult,0.0141782276332045,0.141782266531676,1,1
121,female,0,423,adult,0.0384971498790211,0.384971472179954,1,0
121,female,0,735,adult,0.0262935513118146,0.262935494943342,1,0
121,female,1,594,adult,0.0179584941420242,0.179584929006851,1,0
121,female,0,324,adult,0.012265650540108,0.122656496922735,1,1
121,female,1,360,adult,0.0366317535389978,0.366317510069133,1,1
121,female,1,475,adult,0.0603967769301194,0.603967727553331,1,1
121,female,0,609,adult,0.0835755485542191,0.835755427772542,1,1
121,female,0,290,adult,0.106182530468779,1.06182523129159,1,1
121,female,0,527,adult,0.128231827971405,1.28231819107679,1,1
121,female,1,251,adult,0.149737198400628,1.49737188050394,1,1
121,female,1,346,adult,0.170712059719589,1.70712047919516,1,0
121,female,0,1117,adult,0.116596327673302,1.16596319613853,1,1
121,female,1,1265,adult,0.138388730540814,1.38388720975016,1,1
121,female,1,342,adult,0.159643543586575,1.59643532551588,1,1
121,female,0,1138,adult,0.180374028442092,1.80374015974158,1,0
121,female,0,236,adult,0.12319545179487,1.23195443279272,1,1
121,female,0,1116,adult,0.144825062978427,1.44825052967733,1,1
121,female,1,312,adult,0.165921100196259,1.6592108872735,1,1
121,female,0,309,adult,0.186496726014002,1.86496713122851,1,0
121,female,0,242,adult,0.127377253909563,1.27377245104908,1,1
121,female,1,346,adult,0.148903705553207,1.48903695260585,1,1
121,female,0,301,adult,0.169899128040846,1.69899116296965,1,1
121,female,1,355,adult,0.19037662116102,1.9037660800168,1,0
121,female,1,309,adult,0.13002722208781,1.30027213099981,1,0
121,female,0,226,adult,0.0888085857431653,0.88808579604479,1,0
121,female,0,98,adult,0.060656259320644,0.606562551279215,1,0
121,female,0,296,adult,0.0414282218772565,0.414282190136273,1,1
121,female,0,1766,adult,0.0650749227238348,0.650749182256825,1,0
121,female,0,342,adult,0.0444461687457011,0.444461656734633,1,0
121,female,0,266,adult,0.0303567308801089,0.303567287817707,1,0
121,female,0,161,adult,0.0207336455702155,0.207336441370506,1,0
121,female,0,164,adult,0.0141610788173834,0.141610778385318,1,0
121,female,0,320,adult,0.00967201607614149,0.0967201540758594,1,0
121,female,0,412,adult,0.00660598646356696,0.0660598600694355,1,1
121,female,0,381,adult,0.0311117059068008,0.311117037562767,1,0
121,female,0,279,adult,0.0212492934731342,0.212492920043264,1,0
121,female,0,422,adult,0.0145132663075438,0.145132653043481,1,0
121,female,0,350,adult,0.00991256011311598,0.0991255942793339,1,1
121,female,1,314,adult,0.03433671074773,0.34336708374285,1,0
121,female,0,103,adult,0.0234519716072896,0.234519699862267,1,0
121,female,0,251,adult,0.0160176953555598,0.16017694248374,1,0
121,female,0,402,adult,0.0109400850725819,0.10940084316374,1,1
125,male,0,468,adult,0.152867030055318,1.52867011684083,1,1
125,male,1,434,adult,0.185061987360273,1.85061965119916,1,0
125,male,0,545,adult,0.0565797527677996,0.565797459681651,1,0
125,male,0,1165,adult,0.0172983575337554,0.172983554548756,1,0
125,male,0,718,adult,0.00528869708204046,0.0528869644645608,1,0
125,male,0,1786,adult,0.00161693483158751,0.0161693463726772,1,0
125,male,0,329,adult,0.000494352050995558,0.00494351991585378,1,0
125,male,0,405,adult,0.000151140259674892,0.00151140241511177,1,1
125,male,0,334,adult,0.0381500052464188,0.381500006616322,1,0
125,male,0,1512,adult,0.0116637559972297,0.116637545955043,1,0
125,male,0,339,adult,0.00356600747717283,0.0356600704861763,1,0
125,male,0,383,adult,0.00109024994438094,0.0109024981335702,1,0
125,male,0,576,adult,0.00033332654203098,0.00333326501972504,1,0
125,male,0,1130,adult,0.00010190927703777,0.0010190926479053,1,1
125,male,1,1643,adult,0.0381026452680281,0.381026406889332,1,0
125,male,1,336,adult,0.0116492764387496,0.116492750387643,1,0
125,male,1,804,adult,0.00356158058297009,0.035615801549469,1,1
125,male,1,268,adult,0.0414308331186643,0.414308281395947,1,0
125,male,0,242,adult,0.0126668168231355,0.126668153008643,1,0
125,male,0,226,adult,0.00387267733601492,0.0387267687060479,1,0
125,male,0,9,adult,0.00118400936543829,0.0118400922314656,1,1
125,male,0,91,adult,0.0391436205656558,0.391436158614587,1,1
125,male,0,89,adult,0.0756605915839153,0.756605824911861,1,1
125,male,0,191,adult,0.110789749396279,1.10789736081802,1,1
125,male,0,593,adult,0.14458383730102,1.44583819925241,1,1
125,male,0,274,adult,0.177093594107983,1.77093572825251,1,1
125,male,0,233,adult,0.208367830318382,2.08367805277179,1,1
125,male,0,257,adult,0.238453501409418,2.38453472752583,1,0
125,male,0,248,adult,0.0729033571334989,0.729033483721283,1,1
125,male,0,1281,adult,0.108137302563108,1.08137289567397,1,1
125,male,1,286,adult,0.142032195672672,1.42032178603545,1,1
125,male,1,212,adult,0.174638926622062,1.74638905634327,1,0
125,male,1,37,adult,0.0533930680895267,0.533930616728611,1,1
125,male,1,389,adult,0.089368494425987,0.893684836858712,1,1
125,male,1,231,adult,0.123976688750446,1.23976673851191,1,1
125,male,1,231,adult,0.157269612180951,1.57269593280623,1,0
125,male,1,184,adult,0.0480826770641074,0.480826712856334,1,1
125,male,1,154,adult,0.0842599227351962,0.842599126090176,1,1
125,male,1,261,adult,0.11906226632938,1.1906225202073,1,1
125,male,1,292,adult,0.152541960462523,1.52541942130354,1,0
125,male,0,218,adult,0.0466372729094434,0.466372673046751,1,0
125,male,0,250,adult,0.014258602799092,0.142586010855234,1,0
125,male,0,202,adult,0.00435934052527127,0.0435934000137499,1,0
125,male,0,203,adult,0.00133279887819602,0.0133279871802308,1,1
125,male,0,1153,adult,0.0392867553911559,0.392867506697571,1,0
125,male,0,266,adult,0.0120112992343116,0.120112977908191,1,0
125,male,0,249,adult,0.00367226328210985,0.0367226284078505,1,0
125,male,0,48,adult,0.00112273596303466,0.0112273582810664,1,0
125,male,0,17,adult,0.000343258624410812,0.0034325858315872,1,0
125,male,0,201,adult,0.00010494585290911,0.0010494584029694,1,0
125,male,0,195,adult,3.20855217016758e-05,0.000320855178457059,1,1
125,male,0,236,adult,0.0380354751372134,0.380354705661908,1,0
125,male,0,212,adult,0.0116287402419374,0.116287388444201,1,0
125,male,0,261,adult,0.00355530196813948,0.0355530154087085,1,0
125,male,0,285,adult,0.00108697690563862,0.0108697677500805,1,1
125,male,0,115,adult,0.0390502757865524,0.390502710935732,1,0
125,male,0,128,adult,0.0119389993646628,0.119389979298592,1,0
125,male,0,133,adult,0.00365015874941666,0.0365015831074834,1,0
125,male,0,330,adult,0.00111597785450752,0.0111597772039167,1,1
125,male,0,961,adult,0.0390781745656986,0.390781698693666,1,1
125,male,1,522,adult,0.0755976328335979,0.75597623748435,1,1
125,male,1,302,adult,0.110729183368651,1.10729170061453,1,1
125,male,1,275,adult,0.144525573061592,1.44525555692815,1,0
125,male,1,146,adult,0.0441863902419369,0.441863849317103,1,0
125,male,0,46,adult,0.0135092844903004,0.135092828667833,1,1
125,male,1,222,adult,0.0510004784284172,0.51000472299288,1,1
125,male,1,686,adult,0.0870668341994771,0.870668237359699,1,0
125,male,1,251,adult,0.0266192967207858,0.266192935217352,1,1
125,male,0,187,adult,0.0636122497699245,0.636122421251394,1,1
125,male,0,565,adult,0.0991993001021863,0.991992881806251,1,1
125,male,0,144,adult,0.133433878500637,1.33433862464837,1,0
125,male,0,44,adult,0.0407952814303091,0.407952765276188,1,1
125,male,0,252,adult,0.077249481723185,0.772494724395063,1,1
125,male,0,188,adult,0.112318254387041,1.12318240888871,1,1
125,male,1,1230,adult,0.146054252057233,1.46054234504743,1,1
125,male,1,436,adult,0.178508126326299,1.78508104873571,1,1
125,male,1,620,adult,0.209728603792804,2.09728578588066,1,1
125,male,1,244,adult,0.239762559219989,2.39762530405834,1,1
125,male,1,235,adult,0.268655085914044,2.68655053627646,1,1
125,male,1,188,adult,0.296449563427687,2.96449527801008,1,1
125,male,1,238,adult,0.323187722690697,3.23187683850683,1,1
125,male,1,206,adult,0.348909708665184,3.48909666733956,1,1
125,male,1,231,adult,0.373654140619666,3.73654095714705,1,1
125,male,1,271,adult,0.397458170112465,3.97458122346786,1,1
125,male,1,94,adult,0.42035753677145,4.20357486253774,1,1
125,male,1,300,adult,0.44238662195391,4.42386568788826,1,1
125,male,1,425,adult,0.463578500367092,4.63578444655213,1,1
125,male,1,353,adult,0.483964989726925,4.83964931565041,1,0
125,male,0,276,adult,0.147964581260615,1.47964563478546,1,1
125,male,0,1586,adult,0.18034585421522,1.80345832541638,1,0
125,male,0,690,adult,0.0551378702333402,0.551378636069881,1,1
125,male,0,567,adult,0.0910469860465196,0.910469751046862,1,0
125,male,0,122,adult,0.0278361647048389,0.278361613595478,1,1
125,male,0,239,adult,0.064782871162023,0.647828633765551,1,1
125,male,0,182,adult,0.100325432485976,1.00325420429078,1,1
125,male,0,97,adult,0.134517212663483,1.3451719649749,1,1
125,male,0,111,adult,0.167409547603878,1.67409527484954,1,1
125,male,0,28,adult,0.199051822215332,1.99051798293707,1,1
125,male,0,13,adult,0.229491544551889,2.29491516972082,1,1
125,male,0,247,adult,0.258774417142573,2.58774386043614,1,1
125,male,0,327,adult,0.286944405609665,2.86944371125296,1,1
125,male,0,187,adult,0.314043804679158,3.14043766938041,1,0
125,male,0,77,adult,0.0960138874571509,0.960138759184058,1,0
125,male,0,204,adult,0.0293547156392805,0.293547121114931,1,1
125,male,0,754,adult,0.0662437101619344,0.662437022009061,1,1
125,male,0,563,adult,0.101730752870864,1.01730740645078,1,1
125,male,0,294,adult,0.135869124396606,1.35869108068143,1,0
125,male,0,147,adult,0.0415398190454514,0.415398140532842,1,0
125,male,0,255,adult,0.012700137533027,0.127001360067515,1,1
125,male,0,222,adult,0.0502220827848892,0.50222076749306,1,1
125,male,0,159,adult,0.086318021178039,0.863180108045226,1,1
125,male,0,10,adult,0.121042147545592,1.21042132999004,1,0
125,male,0,132,adult,0.0370067072136245,0.370067027662371,1,1
125,male,0,145,adult,0.0736048907883231,0.736048819426437,1,1
125,male,0,133,adult,0.108812174705671,1.08812161628855,1,1
125,male,0,674,adult,0.142681419563323,1.42681402416173,1,0
125,male,0,119,adult,0.043622569705444,0.436225644629762,1,1
125,male,0,220,adult,0.0799693200128557,0.799693104023127,1,1
125,male,0,117,adult,0.114934726285933,1.14934712473322,1,1
129,male,1,686,adult,0.546527473685872,4.69696604010912,1,0
